id	GSM2254708_Control_Control	GSM2254709_Control_Control	GSM2254710_Control_Control	GSM2254711_Control_Control	GSM2254712_Control_Control	GSM2254713_Control_Control	GSM2254714_Control_Control	GSM2254715_Control_Control	GSM2254716_Control_Control	GSM2254717_Control_Control	GSM2254718_Control_Control	GSM2254719_Control_Control	GSM2254720_Control_Control	GSM2254721_Control_Control	GSM2254722_Control_Control	GSM2254723_Control_Control	GSM2254724_Control_Control	GSM2254725_Control_Control	GSM2254726_Control_Control	GSM2254727_Control_Control	GSM2254728_Control_Control	GSM2254729_Control_Control	GSM2254730_Control_Control	GSM2254731_Treat_Treat	GSM2254732_Treat_Treat	GSM2254733_Treat_Treat	GSM2254734_Treat_Treat	GSM2254735_Treat_Treat	GSM2254736_Treat_Treat	GSM2254737_Treat_Treat	GSM2254738_Treat_Treat	GSM2254739_Treat_Treat	GSM2254740_Treat_Treat	GSM2254741_Treat_Treat	GSM2254742_Treat_Treat	GSM2254743_Treat_Treat	GSM2254744_Treat_Treat	GSM2254745_Treat_Treat	GSM2254746_Treat_Treat	GSM2254747_Treat_Treat	GSM2254748_Treat_Treat	GSM2254749_Treat_Treat	GSM2254750_Treat_Treat	GSM2254751_Treat_Treat	GSM2254752_Treat_Treat	GSM2254753_Treat_Treat	GSM2254754_Treat_Treat	GSM2254755_Treat_Treat	GSM2254756_Treat_Treat	GSM2254757_Treat_Treat	GSM2254758_Treat_Treat	GSM2254759_Treat_Treat	GSM2254760_Treat_Treat
DNPH1	0	0	0	5.681512	5.724339	5.363752	2.606361	2.2266143	1.1615055	2.659339	2.488939	2.614197	0	0.4274116	0.5718044	0	0	0	0	0	0.0676408	0	0	6.88564	6.658641	5.1867418	5.0517906	4.516772	4.677194	4.20241	4.301905	0.03773585	5.81759461	3.5364998	6.921461	4.4829988	4.906396	4.053626	0	0	6.071798	6.348849	0	0	4.43551292	0.03773585	5.272918	5.229699	3.796542	3.8491798	3.7091113	4.6952751	6.2816
CCNC	1.825905	5.44700655	3.84152571	0	0	0	2.202104	4.6977735	3.9625779	0	0	0	2.3302015	2.2435569	1.0022838	0	0	0.7766757	0	0	6.5916357	2.007119	2.251342	6.259475	6.100683	6.4165856	6.2611031	5.136879	4.959985	5.00887	4.883456	7.86908615	0.01886792	5.3697798	5.787006	6.2930603	5.262142	4.958285	0	0	6.330805	6.503438	5.92016768	2.22661425	5.50678267	0.03773585	0	0	6.0728753	6.168056	5.7417394	5.2634175	6.35059
CKS1B	0	0.03773585	1.2294424	5.502966	5.237979	5.529192	2.606361	2.529106	2.3563885	0	0	0	2.3302015	3.538951	5.0272265	2.885117	1.8748676	1.2079183	4.258262	5.281526	0.0676408	0	0	5.510244	6.072307	5.8502378	5.8285541	0	0	5.933982	5.906758	0.03773585	0.01886792	5.9479458	5.858306	6.1123594	5.728778	5.760754	5.581	5.915299	4.107145	4.523741	4.48236563	3.73709111	4.95481704	5.31912284	6.163379	5.786813	5.8750424	5.5837079	5.9588723	5.7088206	4.746622
OBSCN	9.6236213	9.23765236	9.14171601	4.6622	4.220159	3.950779	0	0	0	0	0	0	4.7753575	5.2477833	4.9655336	0	4.7209338	2.3713345	6.760324	5.908157	0.0676408	7.016105	6.752145	0	0	0	0	0	0	0.960575	2.239084	0.03773585	4.69023992	0.9453419	0	0	0	0	0	0	0	0	5.7955303	5.1895562	0.03773585	0.03773585	0	0	0	0	1.890065	1.1390675	0
NAA38	0	0	0	0	3.416127	0	3.84412	3.3861183	3.8878628	5.539433	5.552462	5.485443	4.4271478	4.6168583	4.6187728	1.824695	2.529106	2.3713345	0	0	0.0676408	0	0	6.565911	6.479604	6.5392177	6.481009	5.656081	5.652785	5.901649	5.395934	5.17304821	0.01886792	6.4304973	6.717111	6.4682362	4.577453	5.027807	6.501092	6.396187	7.632327	7.389889	0	0	5.44885821	5.53762438	0	0	6.5556143	6.4786676	5.6747569	5.9571448	7.351842
IFT20	0	1.18547529	0	5.091418	5.206206	5.295919	0	0.6031587	0.6141958	0	0	0	3.4009337	2.2435569	2.3527176	0	0	0	0	0	0.0676408	0	0	6.294186	6.501092	5.2443444	5.2762171	2.62676	4.023655	6.523399	6.593047	0.03773585	0.01886792	0.2296212	6.67702	5.3921329	5.810234	6.539218	0	0	5.350273	5.729829	0	0	5.40116382	5.55388706	5.524509	5.485443	5.0142099	4.5850146	1.2863402	1.4013536	5.322356
TCTN3	0	0	0	0	0	0	2.202104	0.6031587	0.8422833	0	0	0	0.7047883	0.4274116	0.6824884	0	0	0	6.015251	0	0.0676408	2.007119	0	0	0	2.8871012	4.2875813	4.309039	4.394374	4.672558	5.015109	5.29987647	0.01886792	3.672955	0	3.0031893	6.083664	4.37119	6.874511	7.069317	5.993972	6.191184	2.5410376	5.85232134	0.03773585	0.03773585	0	0	2.8851172	3.9864145	0	0	6.087083
GTF2A2	0.4731475	0.18084835	1.2294424	0	0	0	1.229442	0.6031587	0.6141958	5.610178	5.370106	5.381229	1.6407758	1.2079183	2.529106	2.885117	2.0612947	2.1350053	0	0	0.0676408	0	0	5.830419	5.817595	5.2538565	5.2917687	3.574792	3.786914	5.530796	5.7052	6.66840413	0.01886792	5.0914179	5.787006	5.1086352	5.881191	5.35162	6.386005	6.577809	0	0	0.07867783	1.16757964	4.50308426	0.03773585	6.083664	5.976392	4.4324804	5.117972	2.6167909	4.3924242	0
CDC42BPA	9.2233794	9.40540739	8.77737645	4.846651	4.776266	4.28287	5.016952	5.2925174	5.0679313	3.757982	3.6801	3.323369	5.0828365	4.4823656	5.2641484	7.180127	6.9777063	6.8232915	5.840864	5.841344	6.5285422	6.650836	7.053999	0	0	5.5157141	5.5865293	2.303812	2.721561	2.561693	2.78566	6.23461056	0.01886792	6.176955	0	5.5047864	4.990854	4.2142	3.757982	0	0	0	5.30367141	6.1313212	0.03773585	0.03773585	5.818145	6.213685	4.2226409	4.2582616	5.2949143	5.8802303	0
ATP6V1D	0.4731475	0.03773585	0.03773585	0	0	0	3.84412	2.529106	2.3563885	5.052937	4.523741	4.962757	5.6096489	4.7002683	4.3297489	4.894898	4.2967187	4.8139206	0	0	0.0676408	0	2.251342	6.060014	6.464244	6.1094661	5.9849569	6.663336	6.793737	5.108635	5.467292	5.43173082	5.36748292	4.2031166	6.109743	6.0809604	5.959391	5.953778	0	0	5.037671	5.420767	1.82590498	4.58501457	6.41721852	6.4377451	5.818145	6.757583	5.2934997	5.2438887	1.2863402	1.1390675	5.019423
ELOVL6	0.4731475	0.07867783	0.10858278	0	0	0	0	0	0	4.000876	3.569952	3.323369	2.1688987	1.7944826	2.7147414	0	0	0	1.138242	0	0.0676408	4.811892	4.994236	6.642217	6.730119	4.544395	4.8351464	5.360569	5.07541	0.960575	0	0.03773585	0.01886792	6.9987037	6.729113	4.7129622	0	0	6.46254	6.45746	3.981986	4.096489	5.30367141	4.78656124	0.03773585	0.03773585	5.997708	5.976392	5.097342	5.3147848	3.9099267	3.9151655	4.563263
SBDS	0	0	0	6.947602	6.85467	7.035313	3.907239	4.0022041	4.0593012	0	0	1.955804	6.6765426	6.7991505	6.9200139	6.081923	5.5877931	5.8877986	7.339473	7.811119	0.0676408	2.007119	0	6.541947	6.612773	7.2407788	7.2429343	6.858079	6.877992	7.046985	7.222074	7.22604055	7.06685605	6.2923279	6.356925	7.2857127	6.703868	7.193414	6.835968	6.726778	6.131321	6.191184	2.25134198	4.58501457	5.81583801	6.08884362	5.117575	5.884401	7.7726684	7.9081873	7.3675549	7.2755342	6.072875
DOCK9	5.7352318	5.97584166	7.18062991	6.824158	6.530548	6.788343	6.068789	6.2824822	6.2630907	4.334634	4.388382	4.712556	5.0828365	5.2477833	4.6187728	2.430579	4.415741	5.1669485	2.604038	2.604344	6.8755526	5.818145	6.498447	0	0	3.8924258	3.917534	1.911034	1.841454	4.94414	5.256189	0.03773585	6.39402963	5.6248982	0	4.0696459	5.226594	5.760754	0	0	0	0	5.47419023	6.31640643	0.03773585	4.55267869	0	0	5.0212474	5.0836934	4.2132121	4.2265742	0
MGAM	8.4358574	9.16041254	8.42001643	5.465044	5.29135	5.058912	4.885334	4.6022779	4.9809255	7.262932	7.258772	7.296465	3.0219432	0.815746	1.4584526	2.175654	4.7209338	4.6984835	5.502966	4.873324	0.0676408	0	0	0	0	2.3768587	1.4837226	2.113022	3.255398	1.794483	1.056476	0.03773585	0.01886792	0	0	2.6277877	4.096489	0	0	0	0	0	1.2850739	3.73709111	0.03773585	0.03773585	4.37119	4.055236	4.1709392	3.5787887	6.5264506	6.466391	0
RPPH1	0	0.07867783	0	6.694839	6.814158	6.464244	4.954817	5.377636	4.9809255	5.320804	5.203354	4.209827	8.0538536	8.2783143	8.1836349	9.968137	10.050984	9.8385049	0	0	6.7250636	2.351839	2.851282	10.024503	9.692936	5.0749814	4.5617217	5.333401	5.33764	8.613393	8.318509	7.76273817	7.93203265	13.5958929	9.774402	4.7129622	5.481675	8.448879	8.380448	8.289094	7.504985	7.187652	13.59589286	13.59589286	7.89987064	8.06579157	10.466101	10.138372	7.8591959	7.7390727	10.4661013	10.3010784	7.265698
PDP2	8.726945	6.34070154	9.08264685	4.014558	4.577453	4.931649	5.473733	5.2925174	5.2564007	4.293711	4.657479	4.308861	4.7753575	5.3393634	5.1318344	5.704327	5.2734367	5.8241315	0	0	0.0676408	0	2.604344	5.954779	6.037574	1.5576575	2.4925742	0	0	0.960575	0	0.03773585	0.01886792	4.9011052	6.190716	2.3284003	5.787006	0	0	0	0	0	1.2850739	0.56684151	0.03773585	0.03773585	0	0	3.7446531	3.0951766	3.7091113	2.3713345	0
LAMA5	9.4849594	9.34578642	8.28909365	5.015404	4.521429	4.831393	2.202104	3.2190664	2.3563885	3.445147	4.423472	3.647807	5.0828365	5.9016492	6.1718729	5.441934	5.1853203	5.3959342	6.916904	5.704327	0.0676408	3.590583	4.652205	0	0	4.4267385	3.9630555	2.113022	1.841454	3.053536	3.258542	0.03773585	0.01886792	3.9894226	0	5.0460614	5.787006	2.624743	3.219066	3.454859	0	0	7.37950544	7.30641423	0.03773585	0.03773585	0	0	3.2652372	3.5787887	3.7091113	2.9251106	0
RMRP	1.825905	1.18547529	1.2294424	6.163248	6.217761	6.370858	3.907239	5.3611129	4.6487902	0	0	0	6.3877573	6.7991505	6.8862519	8.426134	8.6053203	8.3166701	0	1.358909	0.0676408	0	0	7.903482	7.893751	5.1867418	4.7077794	4.661524	4.428669	7.582196	7.43943	0.03773585	5.91631884	10.9055869	7.883328	4.4829988	7.08965	7.220515	6.319404	6.411248	5.12701	5.160345	12.03865957	12.12820991	6.29775972	6.54801355	9.692936	9.810187	5.3908252	5.7344054	9.7887817	9.8801965	5.420474
UCHL1	0.4731475	0	0.2107533	6.839549	6.712832	6.8078	4.577453	5.3900456	5.351215	0	0	0	5.0828365	5.3795727	4.6952751	0	0.6824884	0	1.663246	1.815761	0.0676408	0	0	5.283613	4.552067	6.4310033	6.2772393	6.374836	6.569306	7.096208	6.968586	8.23228306	5.14043732	0.7808717	3.84918	6.0988777	6.987659	7.012807	0	0	6.095871	6.10926	1.82590498	2.55485203	7.0805554	7.10253209	4.37119	4.055236	6.1982472	6.1351404	5.7417394	5.4768007	6.265433
LOC101926960	0	0	0	3.873847	4.220159	4.031884	5.421059	5.478949	5.6085449	0	0	0	5.6920623	5.5867252	5.3031063	5.321783	5.0937887	5.1669485	0	0	0.0676408	6.333946	6.039582	6.190716	5.923928	6.6526372	6.5593658	4.862191	4.972307	6.80454	6.946935	5.79529863	7.22338583	7.5861057	6.190716	6.5707917	6.351962	6.74667	7.000943	6.670606	5.215618	4.92946	0.07867783	0	7.92599855	8.11568067	4.677194	5.073271	5.9303588	5.9379054	4.2132121	5.3751619	5.226594
ATP5G2	0	0	0	4.461582	4.308683	4.45393	0	1.637141	1.1615055	6.461488	6.254447	6.374836	3.6899406	4.9043292	5.2236295	5.997554	5.9035406	5.6892579	0	0	0.0676408	0	0	7.139315	7.261795	6.1094661	6.1683359	5.055417	4.608003	4.973262	4.301905	5.46619661	6.77405493	7.7332666	7.087556	6.0686013	6.172495	5.093127	6.707465	6.748956	7.570534	7.653717	6.33031612	5.76754111	5.15799895	5.24879688	5.913886	6.213685	1.0101147	1.0118715	2.2163093	0.5718044	7.527435
FAM65B	5.7352318	4.93916666	3.84152571	5.997392	5.253023	5.864592	6.687093	6.8466479	6.9178221	8.850399	8.759818	8.895434	4.8721265	4.6168583	3.6438913	6.400584	6.4908117	6.4609052	6.649972	5.224387	0.0676408	2.007119	2.851282	0	0	4.0233424	4.2626303	5.888125	6.085761	1.794483	1.056476	5.76003439	0.01886792	0	0	4.3019048	0	0	6.061896	6.008893	4.027389	5.06137	1.2850739	0.56684151	0.03773585	0.03773585	3.835452	4.63529	0	0	7.0841981	7.1801271	4.563263
FAM13B	0.4731475	7.27518511	5.16694852	0	0	0	6.807903	6.8989226	6.8346278	4.293711	4.864127	4.857572	1.6407758	3.1958973	3.0090281	6.338225	6.3654448	6.3073963	5.168327	5.153599	6.8522462	6.893784	6.868983	0	0	4.4267385	4.9708261	5.473587	5.370279	1.794483	2.239084	0.03773585	4.9582846	2.9715179	0	5.1934285	3.853816	0	0	0	0	0	1.82590498	0	0.03773585	0.03773585	0	0	3.3794089	3.9864145	4.2132121	4.2265742	0
GTF3A	0	0	0	7.141996	6.949112	7.19991	7.830374	7.7379583	7.6229957	5.295791	5.292671	5.339363	7.1298826	7.0703082	7.2414823	6.971479	6.7554407	6.7344215	0	0	0.0676408	0	0	7.21312	7.320711	7.3257806	7.2310343	7.284324	7.273776	7.354567	7.657719	7.57128627	7.22338583	6.9337795	7.374748	7.1640996	7.20989	7.655952	7.024217	7.079922	6.348849	6.20195	5.98111501	5.9983129	7.7428981	7.84226194	6.740849	5.786813	6.2141828	6.2353125	7.0967374	6.896385	6.193263
R3HDM4	0	0	0	0	0	0	6.204241	6.424542	6.6615021	8.181524	8.156173	8.139544	4.4271478	5.5311383	5.3502728	3.635162	2.69667	2.2600307	0	0	0.0676408	0	0	6.738212	6.803861	5.785798	5.1951568	6.795087	6.533791	5.972519	6.056452	6.50666518	5.20307877	1.269074	6.766778	5.1422072	5.728778	5.583311	7.018448	6.821093	6.537747	6.287561	4.21488897	0.16198042	7.29379924	7.38988932	4.939408	4.309039	3.6261422	2.5283601	7.2026672	7.0128073	6.326606
S100A1	0	0	0	0	0	0	7.30825	7.3592773	7.3935199	2.200256	2.103742	2.175654	3.8738468	2.8295072	4.9655336	0	0	0	1.886039	2.526757	0.0676408	0	0	6.890985	7.091528	6.9494697	6.8685846	7.019857	7.1305	6.110242	6.431811	0.03773585	4.63244267	7.2310343	6.905765	6.8414902	5.295919	6.625242	6.471579	6.497509	6.981177	7.088646	0	0	5.37957266	5.50614836	0	0	1.0322934	1.110228	1.890065	2.9251106	7.271906
STX10	0	0	0	0	0	0	4.702128	5.2296989	4.5684387	0	0	0	5.3346859	5.5311383	5.426533	0	1.0022838	0	0	0	0.0676408	0	0	0	0	5.333777	4.8880948	5.421203	5.463428	5.864003	5.831637	0.03773585	6.46105608	2.7856595	0	5.0460614	6.054139	6.060423	6.993834	6.876065	6.204811	5.845454	0	0	0.03773585	0.03773585	6.163379	6.503438	1.2973772	1.7870804	5.2949143	5.3221053	5.832076
LYVE1	0	0	0	0	0	0	3.529358	3.7585433	3.0713036	4.503399	4.948652	4.77041	1.880829	1.7944826	0.8057363	5.704327	5.5877931	5.9839174	0	0	0.0676408	0	0	7.351842	7.412251	6.6760658	6.6401021	6.059189	6.25167	1.794483	1.056476	5.58652932	0.01886792	2.044994	7.484795	6.6770195	6.434458	0	4.780574	4.261923	6.083435	5.811894	0	0	0.03773585	0.03773585	6.680616	6.879638	6.853065	6.7937375	6.0728753	6.1123594	6.104351
SCARNA2	0	0	0	3.873847	3.620325	3.782194	1.229442	0.6031587	0.8422833	0	0	0	4.7753575	4.6168583	3.3404825	7.370724	7.6375208	7.7379583	0	0	0.0676408	0	0	5.777907	5.797408	0.2595262	0.4542795	2.82159	2.324584	5.818145	5.592565	0.03773585	5.87727247	9.4735021	5.749535	0	5.513883	6.0249	6.310473	6.31729	4.606737	3.689941	8.81028442	8.95079007	6.06878864	6.16391562	8.31667	8.561426	0	0	7.6247862	7.553458	4.170939
SNCG	0	0	0	7.54771	7.613336	7.563834	4.265468	5.478949	5.1422072	0	0	0	6.0696365	5.7636082	5.460774	5.704327	6.4740376	6.2133551	1.138242	0	5.6469285	2.351839	0	8.08671	7.977143	7.5505628	7.3082504	7.582196	7.476973	6.483986	6.631626	7.65371695	6.62287968	4.9648614	8.090314	7.5668379	5.855315	6.466391	0	0	8.345397	8.289094	0	0	6.84775107	6.73622371	7.034149	6.879638	7.3362064	7.2283451	6.4190269	5.6140108	8.209279
